1,100000000000000000000000000000000000
0,010000000000000000000000000000000000
 ,001000000000000000000000000000000000
m,000100000000000000000000000000000000
o,000010000000000000000000000000000000
s,000001000000000000000000000000000000
t,000000100000000000000000000000000000
a,000000010000000000000000000000000000
n,000000001000000000000000000000000000
i,000000000100000000000000000000000000
c,000000000010000000000000000000000000
p,000000000001000000000000000000000000
e,000000000000100000000000000000000000
d,000000000000010000000000000000000000
b,000000000000001000000000000000000000
k,000000000000000100000000000000000000
r,000000000000000010000000000000000000
l,000000000000000001000000000000000000
g,000000000000000000100000000000000000
2,000000000000000000010000000000000000
f,000000000000000000001000000000000000
9,000000000000000000000100000000000000
w,000000000000000000000010000000000000
h,000000000000000000000001000000000000
y,000000000000000000000000100000000000
u,000000000000000000000000010000000000
v,000000000000000000000000001000000000
5,000000000000000000000000000100000000
j,000000000000000000000000000010000000
4,000000000000000000000000000001000000
q,000000000000000000000000000000100000
z,000000000000000000000000000000010000
3,000000000000000000000000000000001000
6,000000000000000000000000000000000100
8,000000000000000000000000000000000010
x,000000000000000000000000000000000001
